CODE,DESCRIPTION,FAMILY,GROSS PRICE,EAN13,PACKAGING
182710410,CASSAFORTE DGT VISION MURARE,782,623.2,8.01535E+12,1
18271041000TF,CASSAFORTE DGT VISION MURARE,782,640.63,8.01535E+12,1
182710420,CASSAFORTE DGT VISION MURARE,782,623.2,8.01535E+12,1
18271042000TF,CASSAFORTE DGT VISION MURARE MASTER CODE,782,640.65,8.01535E+12,1
182710500,CASSAFORTE DGT VISION MURARE,782,709.41,8.01535E+12,1
182710510,CASSAFORTE DGT VISION MURARE,782,709.41,8.01535E+12,1
182710520,CASSAFORTE DGT VISION MURARE,782,709.41,8.01535E+12,1
18271052000TF,CASSAFORTE DGT VISION MURARE,782,726.88,8.01535E+12,1
182710700,CASSAFORTE DGT VISION MURARE,782,779.98,8.01535E+12,1
18271070000TF,CASSAFORTE DGT VISION MURARE MASTER CODE,782,797.37,8.01535E+12,1
182710710,CASSAFORTE DGT VISION MURARE,782,779.98,8.01535E+12,1
182710720,CASSAFORTE DGT VISION MURARE,782,779.98,8.01535E+12,1
182710800,CASSAFORTE DGT VISION MURARE,782,877.57,8.01535E+12,1
182710810,CASSAFORTE DGT VISION MURARE,782,877.57,8.01535E+12,1
182710820,CASSAFORTE DGT VISION MURARE,782,877.57,8.01535E+12,1
18271082000TF,CASSAFORTE DGT VISION MURARE MASTER CODE,782,894.97,8.01535E+12,1
182710900,CASSAFORTE DGT VISION MURARE,782,1002.93,8.01535E+12,1
182710910,CASSAFORTE DGT VISION MURARE,782,1002.93,8.01535E+12,1
182710920,CASSAFORTE DGT VISION MURARE,782,1002.93,8.01535E+12,1
182750340,CASSAFORTE DGT VISION A MOBILE,783,660.71,8.01535E+12,1
18275034000TF,CASSAFORTE DGT VISION A MOBILE MASTER CODE,783,678.14,8.01535E+12,1
182750430,CASSAFORTE DGT VISION A MOBILE,783,781.28,8.01535E+12,1
182750530,CASSAFORTE DGT VISION A MOBILE,783,839.87,8.01535E+12,1
18275053000TF,CASSAFORTE DGT VISION A MOBILE MASTER CODE,783,737.22,8.01535E+12,1
182750740,CASSAFORTE DGT VISION A MOBILE,783,865.29,8.01535E+12,1
182750850,CASSAFORTE DGT VISION A MOBILE,783,955.9,8.01535E+12,1
18275085000TF,CASSAFORTE DGT VISION A MOBILE,783,972.95,8.01535E+12,1
182750950,CASSAFORTE DGT VISION A MOBILE,783,1128.25,8.01535E+12,1
182751350,CASSAFORTE DGT VISION CASH,780,718.16,8.01535E+12,1
182751750,CASSAFORTE DGT VISION CASH,780,940.33,8.01535E+12,1
183000400,CARCASSA DARWIN,779,129.64,8.01535E+12,1
183000410,CARCASSA DARWIN,779,129.64,8.01535E+12,1
183010400,CASS.DARWIN FRONT.CHIAVE,776,389.35,8.01535E+12,1
183710400,CASS.DARWIN FRONT. ELETTR DGT VISION,777,647.96,8.01535E+12,1
18371040000TF,CASS.DARWIN FRONT. ELETTR MASTER CODE,777,669.55,8.01535E+12,1
18A010200,CASS.SOLO CHIAVE MURO 1 STELLA,1SC,175.94,8.01535E+12,1
18A010210,CASS.SOLO CHIAVE MURO 1 STELLA,1SC,182.94,8.01535E+12,1
18A010300,CASS.SOLO CHIAVE MURO 1 STELLA,1SC,199.8,8.01535E+12,1
18A010310,CASS.SOLO CHIAVE MURO 1 STELLA,1SC,208.16,8.01535E+12,1
18A010400,CASS.SOLO CHIAVE MURO 1 STELLA,1SC,259.07,8.01535E+12,1
18A010410,CASS.SOLO CHIAVE MURO 1 STELLA,1SC,269.54,8.01535E+12,1
18A050230,CASS.SOLO CHIAVE ESTERNI 1 STELLA,1SCE,328.64,8.01535E+12,1
18A050340,CASS.SOLO CHIAVE ESTERNI 1 STELLA,1SCE,378.31,8.01535E+12,1
18A050430,CASS.SOLO CHIAVE ESTERNI 1 STELLA,1SCE,485.75,8.01535E+12,1
1A0501010,E.S. MODELLO MICROSWITCH - NERO,6156,109.37,8.01535E+12,
1A0C11020,E-SIGNO KEYFOB GREEN (MIFARE 1K),6248,5.54,8.01535E+12,1
1A0C11030,E-SIGNO KEYFOB RED (MIFARE 4K),6248,7.09,8.01535E+12,1
1A0C1500000D0,CARD DESFIRE LIGHT WHITE LOGO RECYC. PLAST.,6289,3.83,8.01535E+12,1
1A0C150000B,CARD DESFIRE LIGHT BLANK RECYC. PLAST.,6289,3.83,8.01535E+12,1
1A0C150001B,KEYFOB DESFIRE LIGHT WHITE,6289,8.33,8.01535E+12,1
1A0C1503800D0,CARD DESFIRE EV3 8K BLACK LOGO RECYC. PLAST.,6289,12.8,8.01535E+12,1
1A0L0101093,E-SIGNO CASSAF.DX GRAFITE AP4,6412,654.14,8.01535E+12,1
1A0L01014,E-SIGNO CASSAF.SX SILICIO AP4,6412,697.96,8.01535E+12,1
1A0L0101493,E-SIGNO CASSAF.SX GRAFITE AP4,6412,700.2,8.01535E+12,1
1A0L01100,E-SIGNO CASSAF. CHIAVI AP4,6415,103.62,8.01535E+12,1
1A0L01310,E-SIGNO CASSAF.DX PS SILIC.AP4,6413,871.58,8.01535E+12,1
1A0L0131093,E-SIGNO CASSAF.DX PS GRAF.AP4,6413,822.56,8.01535E+12,1
1A0L02000,E-SIGNO CASSAF. CHIAVI C2000,6416,14.89,8.01535E+12,1
1A0L02010,E-SIGNO CASSAF.DX SILICIUM C2000,6410,715.48,8.01535E+12,1
1A0L0201093,E-SIGNO CASSAF.DX GRAFITE C2000,6410,649.55,8.01535E+12,1
1A0L02014,E-SIGNO CASSAF.SX SILICIO C2000,6410,747.31,8.01535E+12,1
1A0L0201493,E-SIGNO CASSAF.SX GRAFITE C2000,6410,697.94,8.01535E+12,1
1A0L02310,E-SIGNO CASSAF.DX PS SILIC.C2000,6411,868.5,8.01535E+12,1
1A0L0231093,E-SIGNO CASSAF.DX PS GRAF.C2000,6411,723.3,8.01535E+12,1
1A0L02314,E-SIGNO CASSAF.SX PS SILIC.C2000,6411,576.19,8.01535E+12,1
1A0L0231493,E-SIGNO CASSAF.SX PS GRAF.C2000,6411,850.53,8.01535E+12,1
1A0RC1030,WALL READER BLE5 PLAST.OUTDOOR,6367,1259.79,8.01535E+12,1
1A0RC2000,WALL READER BLE5 GLASS - NO COVER,6367,1197.88,8.01535E+12,1
1B6505280,SERR.CIL.CREM.APPL. X PB (TIPO M),3200,131.59,8.01535E+12,1
1B6505380,SERR.CIL.CREM.APPL. X PB (TIPO M),3200,131.59,8.01535E+12,1
1B6505480,SERR.CIL.CREM.APPL. X PB (TIPO M),3200,123.82,8.01535E+12,5
1B650548000FQ,SERR.CIL.CREM.APPL. X PB (TIPO M) INTERASSE 56 MM,3200,123.82,8.01535E+12,5
1B6505580,SERR.CIL.CREM.APPL. X PB (TIPO M),3200,123.82,8.01535E+12,5
1B6515250,SER.CIL.CREM.APPL. X PB (TIPO M),3200,154.27,8.01535E+12,1
1B6515280,SER.CIL.CREM.APPL. X PB (TIPO M),3200,154.27,8.01535E+12,1
1B651528B,SER.CIL.CREM.APPL. X PB (TIPO M)BLOCCO,3B00,165.75,8.01535E+12,1
1B6515380,SER.CIL.CREM.APPL. X PB (TIPO M),3200,154.27,8.01535E+12,1
1B651538B,SER.CIL.CREM.APPL. X PB (TIPO M)BLOCCO,3B00,165.75,8.01535E+12,1
1B6515480,SERR.CIL.CREM.APPL. X PB (TIPO M),3200,146.33,8.01535E+12,5
1B651548000DH,"SERR.CIL.CREM.APPL. X PB (TIPO M) SPORG/CAT.13,5MM",3200,146.33,8.01535E+12,5
1B651548000LD,SERR.CIL.CREM.APPL. X PB (TIPO M)(+4 MM SCROCCO),3200,146.33,8.01535E+12,5
1B651548000NB,SERR.CIL.CREM.APPL. X PB (TIPO M),3200,146.33,8.01535E+12,5
1B651548000RM,SERR.CIL.CREM.APPL. X PB (TIPO M),3200,146.33,8.01535E+12,5
1B651548B,SERR.CIL.CREM.APPL. X PB (TIPO M) BLOCCO,3B00,157.86,8.01535E+12,5
1B651548B00DH,SERR.CIL.CREM.APPL. X PB (TIPO M) BLOCCO,3B00,157.86,8.01535E+12,5
1B6515580,SERR.CIL.CREM.APPL. X PB (TIPO M),3200,146.33,8.01535E+12,5
1B651558000RM,SERR.CIL.CREM.APPL. X PB (TIPO M),3200,146.33,8.01535E+12,5
1B651558B,SERR.CIL.CREM.APPL. X PB (TIPO M) BLOCCO,3B00,157.86,8.01535E+12,5
1B651558B00DH,SERR.CIL.CREM.APPL. X PB (TIPO M) BLOCCO,3B00,157.86,8.01535E+12,5
1B651558B00MA,SERR.CIL.CREM.APPL.XPB(TIPO M)BLOCCO SCR PBE,3B00,157.86,8.01535E+12,5
1B651558B00ST,SERR.CIL.CREM.APPL. X PB (TIPO M) BLOCCO PD,3B00,157.86,8.01535E+12,5
1B6525280,SER.CIL.CREM.INFIL. X PB (TIPO M),3210,148.42,8.01535E+12,1
1B6525380,SER.CIL.CREM.INFIL. X PB (TIPO M),3210,148.42,8.01535E+12,1
1B6525480,SERR.CIL.CREM.INFIL. X PB (TIPO M),3210,140.5,8.01535E+12,5
1B6535280,SERR.CIL.CREM.INFIL. X PB  (TIPO M),3210,171.09,8.01535E+12,1
1B653528B,SERR.CIL.CREM.INFIL. X PB (TIPO M)BLOCCO,3B10,182.61,8.01535E+12,1
1B653538B,SERR.CIL.CREM.INFIL. X PB  (TIPO M)BLOCCO,3B10,182.61,8.01535E+12,1
1B653548B,SERR.CIL.CREM.INFIL. X PB (TIPO M)BLOCCO,3B10,174.84,8.01535E+12,5
1B6535580,SERR.CIL.CREM.INFIL. X PB (TIPO M),3210,163.34,8.01535E+12,5
1B6615280,SER.CIL.CREM.APPL. X PB (TIPO M),3200,154.27,8.01535E+12,1
1B6764280,DOPPIA TOPPA CIL.+CREM.+CIL. (TIPO M),3194,222.49,8.01535E+12,1
1B6764380,DOPPIA TOPPA CIL.+CREM.+CIL. (TIPO M),3194,222.49,8.01535E+12,1
1B6764480,DOPPIA TOPPA CIL.+CREM.+CIL. (TIPO M),3194,214.39,8.01535E+12,5
1B6765280,DOPPIA TOPPA CIL.+CREM.+CIL. (TIPO M),3194,222.49,8.01535E+12,1
1B6765480,DOPPIA TOPPA CIL.+CREM.+CIL. (TIPO M),3194,214.39,8.01535E+12,5
1B6765580,DOPPIA TOPPA CIL.+CREM.+CIL. (TIPO M),3194,214.39,8.01535E+12,5
1B676628B,DOPPIA TOPPA CIL.+CREM.+CIL. (TIPO M)BLOCCO,3B94,228.5,8.01535E+12,1
1B6766380,DOPPIA TOPPA CIL.+CREM.+CIL. (TIPO M),3194,216.51,8.01535E+12,1
1B676638B,DOPPIA TOPPA CIL.+CREM.+CIL. (TIPO M)BLOCCO,3B94,228.5,8.01535E+12,1
1B6766480,DOPPIA TOPPA CIL.+CREM.+CIL. (TIPO M),3194,208.55,8.01535E+12,5
1B676648B,DOPPIA TOPPA CIL.+CREM.+CIL. (TIPO M)BLOCCO,3B94,220.57,8.01535E+12,5
1B676658B,DOPPIA TOPPA CIL.+CREM.+CIL. (TIPO M)BLOCCO,3B94,220.57,8.01535E+12,5
1B7409301,SERR.X CASSEFORTI 82010-1X/2X,795,62.89,8.01535E+12,1
1B7410301,SERR.X CASSEFORTI 82010-3X/82210-3X/82050+82250-34,795,68.3,8.01535E+12,1
1B7411301,SERR.X CASS.82410-2X-3X/82710-3X/82450+82750-34,795,66.11,8.01535E+12,1
1B7412301,SERR.X CASSEFORTI 82010-4X/82210-4X/82050+82250-43,795,68.3,8.01535E+12,1
1B7413301,SERR.X CASSEFORTI 82410-4X/82710-4X/82450+82750-43,795,66.11,8.01535E+12,1
1B7414301,SERR.X CASSEFORTI 82010-5X/82210-5X/82050+82250-53,795,74.89,8.01535E+12,1
1B7415301,SERR.X CASSEFORTI 82410-5X/82710-5X/82450+82750-53,795,66.11,8.01535E+12,1
1B7424301,SERR.X CASSEFORTI 82010-7X/82210-7X/82050+82250-74,795,74.89,8.01535E+12,1
1B7425301,SERR.X CASSEFORTI 82410-7X/82710-7X/82450+82750-74,795,66.11,8.01535E+12,1
1B7426301,SERR.X CASSEFORTI 82010-8X/82210-8X/82050+82250-85,795,74.89,8.01535E+12,1
1B7428301,SERR.X CASSEFORTI 82010-9X/82210-9X/82050+82250-95,795,74.89,8.01535E+12,1
1B7429301,SERR.X CASSEFORTI 82410-9X/82710-9X/82450+82750-95,795,66.11,8.01535E+12,1
1B7505250,DMA X PORTE BLINDATE (TIPO M),3207,165.81,8.01535E+12,1
1B7505280,DMA X PORTE BLINDATE (TIPO M),3207,165.81,8.01535E+12,1
1B7505380,DMA X PORTE BLINDATE (TIPO M),3207,165.81,8.01535E+12,1
1B7505580,DMA X PORTE BLINDATE (TIPO M),3207,157.98,8.01535E+12,5
1B7515250,DMA X PORTE BLINDATE (TIPO M),3207,188.82,8.01535E+12,1
1B7515280,DMA X PORTE BLINDATE (TIPO M),3207,188.82,8.01535E+12,1
1B7515380,DMA X PORTE BLINDATE (TIPO M),3207,188.82,8.01535E+12,1
1B7515480,DMPB APPL.CONF.INDUSTR. (TIPO M),3207,180.93,8.01535E+12,5
1B751548000DH,DMPB APPL.CONF.INDUSTR. (TIPO M.SPORG. CAT + 10),3207,180.93,8.01535E+12,5
1B7515580,DMPB APPL.CONF.INDUSTR. (TIPO M),3207,180.93,8.01535E+12,5
1B751568000LK,DMPB APL.CONF.I.CH.CANT.,3207,186.28,8.01535E+12,5
1B7525280,DMI X PORTE BLINDATE (TIPO M),3217,182.97,8.01535E+12,1
1B7535280,DMI X PORTE BLINDATE (TIPO M),3217,206.08,8.01535E+12,1
1B766528A,DM.RICIF.APPL.PB C/CANT. (TIPO M),3211,237.79,8.01535E+12,1
1B766538A,DM.RICIF.APPL.PB C/CANT. (TIPO M),3211,237.79,8.01535E+12,1
1B766548A,DM.RICIF.APPL.PB C/CANT. IN CONF.INDUSTR (TIPO M),3211,229.96,8.01535E+12,5
1B766548A00DH,DM.RICIF.APPL.C/CAT CH/CORTE CON/IND (+10)(TIPO M),3211,229.96,8.01535E+12,5
1B766548A00ZC,DM.RICIF.APPL.PB C/CANT.CONF/IND.CH/CORTE(TIPO M),3211,229.96,8.01535E+12,5
1B766548A12DH,DM.RICIF.APPL.C/CAT CH/CORTE CON/IND (+10)(TIPO M),3211,229.96,8.01535E+12,5
1B766558A,DM.RICIF.APPL.PB C/CANT. IN CONF.INDUSTR (TIPO M),3211,229.96,8.01535E+12,5
1B767548A0000C5,DM.RICIF.INF.PB C/CANT. (TIPO M) C5,3212,259.02,8.01535E+12,
1B7764280,DOPPIA TOPPA DM+CIL.APPLICARE (TIPO M),3191,257.11,8.01535E+12,1
1B7764480,DOPPIA TOPPA DM+CIL.APPLICARE (TIPO M),3191,241.87,8.01535E+12,5
1B778448000ZMC5,DOPPIA TOPPA DM+CIL.INFILARE (TIPO M)5 CHIAVI 0124,3191,227.66,8.01535E+12,
1B798648A,DOPPIA TOPPA DM.RIC.+CIL SERVIZ.+ CAN INF (TIPO M),3193,313.6,8.01535E+12,
1C1310010,CHIUDICANCELLO,710,258.37,8.01535E+12,1
1C131001097,CHIUDICANCELLO,710,258.37,8.01535E+12,1
1C1310111,CHIUDICANCELLO CON BRACCIO A SLITTA MANO DX,710,146.04,8.01535E+12,1
1C131011197,CHIUDICANCELLO CON BRACCIO A SLITTA MANO DX,710,146.04,8.01535E+12,1
1C1310112,CHIUDICANCELLO CON BRACCIO A SLITTA MANO SX,710,146.04,8.01535E+12,1
1C131011297,CHIUDICANCELLO CON BRACCIO A SLITTA MANO SX,710,146.04,8.01535E+12,1
1C141003097EA,"CHIUDIPORTA PER ""PORTER""",711,81.89,8.01535E+12,6
1C141503044,"C/PORTA CREMAGLIERA ""CE""",711,70.93,8.01535E+12,6
1C141503045,"C/PORTA CREMAGLIERA ""CE""",711,70.93,8.01535E+12,6
1C141503087,"C/PORTA CISA SMART ""CE""",711,70.93,8.01535E+12,6
1C141503088,"C/PORTA CREMAGLIERA ""CE""",711,70.93,8.01535E+12,6
1C141503090,"C/PORTA CREMAGLIERA ""CE""",711,70.93,8.01535E+12,6
1C141503097,"C/PORTA CREMAGLIERA ""CE""",711,70.93,8.01535E+12,6
1C141603044,"C/PORTA CREMAGLIERA ""EN""",711,76.31,8.01535E+12,6
1C141603045,"C/PORTA CREMAGLIERA ""EN""",711,76.31,8.01535E+12,1
1C141603087,"C/PORTA CISA SMART ""EN""",711,76.31,8.01535E+12,6
1C141603088,"C/PORTA CREMAGLIERA ""EN""",711,76.31,8.01535E+12,6
1C141603090,"C/PORTA CREMAGLIERA ""EN""",711,76.31,8.01535E+12,6
1C141603097,"C/PORTA CREMAGLIERA ""EN""",711,76.31,8.01535E+12,6
1C145503044,C/PORTA CREMAGLIERA,711,107.35,8.01535E+12,6
1C145503045,C/PORTA CREMAGLIERA,711,107.35,8.01535E+12,6
1C145503087,C/PORTA CREMAGLIERA,711,107.35,8.01535E+12,1
1C145503088,C/PORTA CREMAGLIERA,711,107.35,8.01535E+12,6
1C145503090,C/PORTA CREMAGLIERA,711,107.35,8.01535E+12,6
1C145503097,C/PORTA CREMAGLIERA,711,107.35,8.01535E+12,6
1C145603044,C/PORTA CREMAGLIERA CON ARRESTO,711,138.7,8.01535E+12,6
1C145603045,C/PORTA CREMAGLIERA CON ARRESTO,711,138.7,8.01535E+12,6
1C145603087,C/PORTA CREMAGLIERA CON ARRESTO,711,138.7,8.01535E+12,1
1C145603088,C/PORTA CREMAGLIERA CON ARRESTO,711,138.7,8.01535E+12,6
1C145603090,C/PORTA CREMAGLIERA,711,138.7,8.01535E+12,6
1C145603097,C/PORTA CREMAGLIERA CON ARRESTO,711,138.7,8.01535E+12,6
1C151003044,"C/PORTA CREMAGLIERA PROFESSIONAL ""CE""",712,100.92,8.01535E+12,1
1C151003045,"C/PORTA CREMAGLIERA PROFESSIONAL ""CE""",712,100.92,8.01535E+12,1
1C151003087,"C/PORTA CREMAGLIERA PROFESSIONAL ""CE""",712,100.92,8.01535E+12,1
1C151003088,"C/PORTA CREMAGLIERA PROFESSIONAL ""CE""",712,100.92,8.01535E+12,1
1C151003090,"C/PORTA CREMAGLIERA PROFESSIONAL ""CE""",712,100.92,8.01535E+12,6
1C151003097,"C/PORTA CREMAGLIERA PROFESSIONAL ""CE""",712,100.92,8.01535E+12,6
1C151005044,C PORTA CREMAGLIERA PROFESSIONAL 2 5  CE,712,108.15,8.01535E+12,1
1C151005045,C PORTA CREMAGLIERA PROFESSIONAL 2 5  CE,712,108.15,8.01535E+12,1
1C151005087,C PORTA CREMAGLIERA PROFESSIONAL 2 5  CE,712,108.15,8.01535E+12,1
1C151005088,C PORTA CREMAGLIERA PROFESSIONAL 2 5  CE,712,108.15,8.01535E+12,1
1C151005090,C PORTA CREMAGLIERA PROFESSIONAL 2 5  CE,712,108.15,8.01535E+12,1
1C151005097,C PORTA CREMAGLIERA PROFESSIONAL 2 5  CE,712,108.15,8.01535E+12,1
1C151103044,"C/PORTA CREMAGLIERA PROFESSIONAL ""EN""",712,117.23,8.01535E+12,6
1C151103045,"C/PORTA CREMAGLIERA PROFESSIONAL ""EN""",712,117.23,8.01535E+12,6
1C151103087,"C/PORTA CREMAGLIERA PROFESSIONAL ""EN""",712,117.23,8.01535E+12,6
1C151103088,"C/PORTA CREMAGLIERA PROFESSIONAL ""EN""",712,117.23,8.01535E+12,6
1C151103090,"C/PORTA CREMAGLIERA PROFESSIONAL ""EN""",712,117.23,8.01535E+12,6
1C151103097,"C/PORTA CREMAGLIERA PROFESSIONAL ""EN""",712,117.23,8.01535E+12,6
1C151105044,C PORTA CREMAGLIERA PROFESSIONAL 2 5  EN,712,122.57,8.01535E+12,1
1C151105045,C PORTA CREMAGLIERA PROFESSIONAL 2 5  EN,712,122.57,8.01535E+12,1
1C151105087,C PORTA CREMAGLIERA PROFESSIONAL 2 5  EN,712,122.57,8.01535E+12,1
1C151105088,C PORTA CREMAGLIERA PROFESSIONAL 2 5  EN,712,122.57,8.01535E+12,1
1C151105090,C PORTA CREMAGLIERA PROFESSIONAL  EN,712,122.57,8.01535E+12,1
1C151105097,C PORTA CREMAGLIERA PROFESSIONAL 2 5  EN,712,122.57,8.01535E+12,1
1C161003044,"C/PORTA CREMAGLIERA FORZA REG. ""CE""",712,119.16,8.01535E+12,1
1C161003045,"C/PORTA CREMAGLIERA FORZA REG. ""CE""",712,119.16,8.01535E+12,1
1C161003088,"C/PORTA CREMAGLIERA FORZA REG. ""CE""",712,119.16,8.01535E+12,1
1C161003090,"C/PORTA CREMAGLIERA FORZA REG. ""CE""",712,119.16,8.01535E+12,1
1C161003097,"C/PORTA CREMAGLIERA FORZA REG. ""CE""",712,119.16,8.01535E+12,6
1C161005044,"C/PORTA CREMAGLIERA PROFESSIONAL 2-6 ""CE""",712,161.15,8.01535E+12,1
1C161005045,"C/PORTA CREMAGLIERA PROFESSIONAL 2-6 ""CE""",712,161.15,8.01535E+12,1
1C161005088,"C/PORTA CREMAGLIERA PROFESSIONAL 2-6 ""CE""",712,161.15,8.01535E+12,1
1C161005090,"C/PORTA CREMAGLIERA PROFESSIONAL 2-6 ""CE""",712,161.15,8.01535E+12,1
1C161005097,"C/PORTA CREMAGLIERA PROFESSIONAL 2-6 ""CE""",712,161.15,8.01535E+12,6
1C161103044,"C/PORTA CISA PROFESSIONAL FORZA REG ""EN""",712,134.74,8.01535E+12,1
1C161103045,"C/PORTA CISA PROFESSIONAL FORZA REG ""EN""",712,134.74,8.01535E+12,1
1C161103087,"C/PORTA CISA PROFESSIONAL FORZA REG ""EN""",712,134.74,8.01535E+12,1
1C161103088,"C/PORTA CISA PROFESSIONAL FORZA REG ""EN""",712,134.74,8.01535E+12,1
1C161103090,"C/PORTA CISA PROFESSIONAL FORZA REG ""EN""",712,134.74,8.01535E+12,1
1C161103097,"C/PORTA CISA PROFESSIONAL FORZA REG ""EN""",712,134.74,8.01535E+12,6
1C161105044,"C/PORTA CREMAGLIERA PROFESSIONAL 2-6 ""EN""",712,181.69,8.01535E+12,1
1C161105045,"C/PORTA CREMAGLIERA PROFESSIONAL 2-6 ""EN""",712,181.69,8.01535E+12,1
1C161105088,"C/PORTA CREMAGLIERA PROFESSIONAL 2-6 ""EN""",712,181.69,8.01535E+12,1
1C161105090,"C/PORTA CREMAGLIERA PROFESSIONAL 2-6 ""EN""",712,181.69,8.01535E+12,6
1C161105097,"C/PORTA CREMAGLIERA PROFESSIONAL 2-6 ""EN""",712,181.69,8.01535E+12,6
1C201002045UL ,C PORTA CREMAGLIERA PROFESSIONALE  CE  USO MARINO,712,175.55,8.01535E+12,
1C201002097UL,C PORTA CREMAGLIERA PROFESSIONALE  CE  USO MARINO,712,175.55,8.01535E+12,
1C201003044,"C/PORTA CREMAGLIERA PROFESSIONALE ""CE""",712,113.24,8.01535E+12,1
1C201003045,"C/PORTA CREMAGLIERA PROFESSIONALE ""CE""",712,113.24,8.01535E+12,1
1C201003087,"C/PORTA CREMAGLIERA PROFESSIONALE ""CE""",712,113.24,8.01535E+12,1
1C201003088,"C/PORTA CREMAGLIERA PROFESSIONALE ""CE""",712,113.24,8.01535E+12,1
1C201003090,"C/PORTA CREMAGLIERA PROFESSIONALE ""CE""",712,113.24,8.01535E+12,1
1C201003097,"C/PORTA CREMAGLIERA PROFESSIONALE ""CE""",712,113.24,8.01535E+12,6
1C211003044,"C/PORTA PROFESSIONAL 1-4 ""CE""",712,191.73,8.01535E+12,6
1C211003045,"C/PORTA PROFESSIONAL 1-4 ""CE""",712,191.73,8.01535E+12,1
1C211003087,"C/PORTA PROFESSIONAL 1-4 ""CE""",712,191.73,8.01535E+12,1
1C211003088,"C/PORTA PROFESSIONAL 1-4 ""CE""",712,191.73,8.01535E+12,1
1C211003090,"C/PORTA PROFESSIONAL 1-4 ""CE""",712,191.73,8.01535E+12,6
1C211003097,"C/PORTA PROFESSIONAL 1-4 ""CE""",712,191.73,8.01535E+12,6
1D520003044,CHIUDIPORTA MODULO VARIABILE FORZA REGOLABILE 1-4,725,172.44,8.01535E+12,6
1D520003045,CHIUDIPORTA MODULO VARIABILE FORZA REGOLABILE 1-4,725,172.44,8.01535E+12,6
1D520003088,CHIUDIPORTA MODULO VARIABILE FORZA REGOLABILE 1-4,725,172.44,8.01535E+12,6
1D520003097,CHIUDIPORTA MODULO VARIABILE FORZA REGOLABILE 1-4,725,172.44,8.01535E+12,6
1D521003044,CHIUDIPORTA MOD VAR FORZA REG 1-4 CON ARRESTO,725,195.37,8.01535E+12,6
1D521003045,CHIUDIPORTA MOD VAR FORZA REG 1-4 CON ARRESTO,725,195.37,8.01535E+12,6
1D521003088,CHIUDIPORTA MOD VAR FORZA REG 1-4 CON ARRESTO,725,195.37,8.01535E+12,6
1D521003097,CHIUDIPORTA MOD VAR FORZA REG 1-4 CON ARRESTO,725,195.37,8.01535E+12,6
1D620003044,CHIUDIPORTA A CAMME FORZA REGOLABILE 2-4 SPINGERE,725,302.53,8.01535E+12,6
1D620003045,CHIUDIPORTA A CAMME FORZA REGOLABILE 2-4,725,302.53,8.01535E+12,1
1D620003087,CHIUDIPORTA A CAMME FORZA REGOLABILE 2-4 SPINGERE,725,302.53,8.01535E+12,1
1D620003088,CHIUDIPORTA A CAMME FORZA REGOLABILE 2-4 SPINGERE,725,302.53,8.01535E+12,1
1D620003090,CHIUDIPORTA A CAMME FORZA REGOLABILE 2-4 SPINGERE,725,302.53,8.01535E+12,6
1D620003097,CHIUDIPORTA A CAMME FORZA REGOLABILE 2-4 SPINGERE,725,302.53,8.01535E+12,6
1D621003044,CHIUDIPORTA A CAMME FORZA REGOLABILE 2-4 TIRARE,725,302.53,8.01535E+12,1
1D621003045,CHIUDIPORTA A CAMME FORZA REGOLABILE 2-4 TIRARE,725,302.53,8.01535E+12,1
1D621003087,CHIUDIPORTA A CAMME FORZA REGOLABILE 2-4 TIRARE,725,302.53,8.01535E+12,1
1D621003088,CHIUDIPORTA A CAMME FORZA REGOLABILE 2-4 TIRARE,725,302.53,8.01535E+12,1
1D621003090,CHIUDIPORTA A CAMME FORZA REGOLABILE 2-4 TIRARE,725,302.53,8.01535E+12,6
1D621003097,CHIUDIPORTA A CAMME FORZA REGOLABILE 2-4 TIRARE,725,302.53,8.01535E+12,6
1D720004044,C/PORTA HIGH EFFICIENCY A TIRARE SENZA ARRESTO,725,451.78,8.01535E+12,6
1D720004087,C/PORTA HIGH EFFICIENCY A TIRARE SENZA ARRESTO,725,458.9,8.01535E+12,6
1D720004097,C/PORTA HIGH EFFICIENCY A TIRARE SENZA ARRESTO,725,451.78,8.01535E+12,6
1D7200040C2,C/PORTA HIGH EFFICIENCY A TIRARE SENZA ARRESTO,725,486.55,8.01535E+12,6
1D721004044,C/PORTA HIGH EFFICIENCY A SPINGERE SENZA ARRESTO,725,451.78,8.01535E+12,1
1D721004045,C/PORTA HIGH EFFICIENCY A SPINGERE SENZA ARRESTO,725,451.78,8.01535E+12,6
1D721004087,C/PORTA HIGH EFFICIENCY A SPINGERE SENZA ARRESTO,725,451.78,8.01535E+12,6
1D721004090,C/PORTA HIGH EFFICIENCY A SPINGERE SENZA ARRESTO,725,451.78,8.01535E+12,6
1D721004097,C/PORTA HIGH EFFICIENCY A SPINGERE SENZA ARRESTO,725,451.78,8.01535E+12,6
1D7210040C2,C/PORTA HIGH EFFICIENCY A SPINGERE SENZA ARRESTO,725,486.55,8.01535E+12,6
1D820003097,CHIUDIPORTA A CAMME FORZA REGOLABILE 2-4 NASCOSTO,725,273.06,8.01535E+12,6
1.00E+00,ATTUATORE LITE PER MATIC E EXIT,3066,240.2,8.01535E+12,1
1.00E+01,MOTORE EACT PER ALPHA,898,389.1,8.01535E+12,1
1E651538000NF,"SER.ELETTRON.APPL. X PB ""GREG""",2202,1339.97,8.01535E+12,
